report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,otel-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation
report_2025-07-14_18-17-06.yaml,Base Persistence,2550.0,1147284.0,29533657.0,103074065.0,76881.0,16002.0,226326237.0,0.0,23066951.0,939109.0,998003181.0,1121054808.0,266654.0,16152.0,26706251.0,473818.0,2177061.0,4025542794.0,29106.0,233263327.0,80773776.0,0.0,645096067.0,0.0,55826951.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2580.0,1165083.0,29881787.0,104137156.0,77960.0,16176.0,228894375.0,0.0,23458027.0,948924.0,1011868299.0,1140934083.0,268133.0,16326.0,26988177.0,480814.0,2204481.0,4067276254.0,29695.0,236051031.0,82629342.0,0.0,653713240.0,0.0,56351033.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2610.0,1172621.0,30192334.0,105669957.0,78756.0,16392.0,230534841.0,0.0,23633451.0,965730.0,1023697730.0,1148506107.0,271408.0,16434.0,27438466.0,485518.0,2234296.0,4114219525.0,29869.0,239002131.0,83452183.0,0.0,662323233.0,0.0,57164347.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2640.0,1193080.0,30405860.0,106791378.0,79548.0,16566.0,234113879.0,0.0,23933202.0,976663.0,1037315728.0,1163517128.0,275000.0,16608.0,27741467.0,490930.0,2258085.0,4174179452.0,30434.0,241579343.0,84582118.0,0.0,666530503.0,0.0,57971962.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2670.0,1200202.0,30743573.0,108112056.0,80231.0,16740.0,235380344.0,0.0,24234870.0,985325.0,1047319480.0,1179904405.0,277245.0,16824.0,28040344.0,496646.0,2286019.0,4215725292.0,30608.0,242877304.0,84614055.0,0.0,677146045.0,0.0,58358952.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2700.0,1217859.0,31123408.0,108883849.0,81136.0,17022.0,239507512.0,0.0,24570431.0,997324.0,1063056543.0,1192305269.0,279939.0,16998.0,28307191.0,504082.0,2302019.0,4261971914.0,31239.0,246894085.0,86485672.0,0.0,685452811.0,0.0,59110056.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2730.0,1231895.0,31549367.0,110314457.0,81645.0,17022.0,240565028.0,0.0,24753788.0,1007695.0,1072747802.0,1206788573.0,282250.0,17238.0,28572017.0,509864.0,2331869.0,4303340512.0,31455.0,249387446.0,86531225.0,0.0,692900826.0,0.0,59672887.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2760.0,1244174.0,31982862.0,111711704.0,82724.0,17370.0,244571359.0,0.0,25051292.0,1016291.0,1085129003.0,1220340264.0,285393.0,17388.0,28882464.0,513450.0,2359015.0,4350117575.0,32110.0,251983103.0,88408235.0,0.0,699934253.0,0.0,60554985.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2790.0,1260242.0,32200529.0,112605427.0,83407.0,17586.0,247625589.0,0.0,25350182.0,1028235.0,1095464478.0,1233289510.0,287638.0,17628.0,29300523.0,519100.0,2374691.0,4400111711.0,32284.0,254884210.0,89212949.0,0.0,708074967.0,0.0,60888658.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2820.0,1269288.0,32651021.0,113801040.0,84312.0,17652.0,250355138.0,0.0,25602506.0,1042244.0,1108886079.0,1245193324.0,291230.0,17802.0,29556892.0,524512.0,2403991.0,4462510380.0,32845.0,257774920.0,90349295.0,0.0,716056506.0,0.0,61636967.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2850.0,1281514.0,33010456.0,115158954.0,85108.0,17868.0,253906356.0,0.0,25884370.0,1053799.0,1118902365.0,1261169747.0,292577.0,18018.0,29918136.0,530360.0,2429528.0,4493758685.0,33019.0,260579803.0,91137866.0,0.0,723096229.0,0.0,62358649.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2880.0,1295342.0,33212524.0,116405897.0,85372.0,18084.0,255252657.0,0.0,26152098.0,1064350.0,1133724337.0,1273694334.0,296618.0,18084.0,30305398.0,536036.0,2463160.0,4539374908.0,33501.0,263684730.0,92256731.0,0.0,728066389.0,0.0,63159619.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2910.0,1312999.0,33698289.0,117187884.0,86696.0,18258.0,258264906.0,0.0,26418554.0,1074130.0,1141412013.0,1285881210.0,298863.0,18300.0,30559819.0,542874.0,2482880.0,4586608460.0,33633.0,265967956.0,92314766.0,0.0,736894682.0,0.0,63802125.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2940.0,1327310.0,33902065.0,118701069.0,87488.0,18432.0,261544382.0,0.0,26750308.0,1086150.0,1154858478.0,1299000476.0,301557.0,18516.0,30836690.0,546086.0,2507390.0,4639577214.0,34115.0,268616225.0,94194923.0,0.0,743774391.0,0.0,64553901.0
report_2025-07-14_18-17-06.yaml,Base Persistence,2970.0,1342050.0,34277804.0,119927057.0,88039.0,18606.0,264103401.0,0.0,26939109.0,1098705.0,1164873333.0,1306485419.0,304700.0,18732.0,31081697.0,554310.0,2542358.0,4696030348.0,34247.0,270779776.0,94597311.0,0.0,750898454.0,0.0,64938922.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3000.0,1352089.0,34669435.0,121474384.0,88590.0,18930.0,267584680.0,0.0,27197780.0,1105787.0,1177110345.0,1320426618.0,306047.0,18906.0,31505908.0,557148.0,2563148.0,4740423467.0,34729.0,273788636.0,96111477.0,0.0,761233867.0,0.0,65770257.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3030.0,1363053.0,35057832.0,122409043.0,89914.0,19080.0,270571347.0,0.0,27581281.0,1118036.0,1189267412.0,1340777347.0,310088.0,19122.0,31855407.0,561852.0,2589930.0,4791360606.0,34945.0,276738090.0,96903468.0,0.0,765228538.0,0.0,66546084.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3060.0,1376868.0,35370028.0,123873265.0,90682.0,19296.0,272017278.0,0.0,27847239.0,1128199.0,1202809087.0,1352818767.0,312848.0,19338.0,32136844.0,570542.0,2617183.0,4820940190.0,35294.0,279677797.0,98035458.0,0.0,776651348.0,0.0,66962081.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3090.0,1390776.0,35704408.0,124695662.0,91167.0,19470.0,275600096.0,0.0,28010441.0,1142101.0,1213277733.0,1361363885.0,314644.0,19512.0,32454722.0,574674.0,2642768.0,4879597582.0,35426.0,282093423.0,98441236.0,0.0,783698155.0,0.0,67729490.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3120.0,1407877.0,36120948.0,126025789.0,93849.0,19686.0,277694620.0,0.0,28295884.0,1148136.0,1227305078.0,1376485584.0,324063.0,19794.0,32848494.0,580152.0,2670020.0,4923143057.0,36057.0,284842494.0,99949727.0,0.0,790744344.0,0.0,68389211.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3150.0,1415911.0,36520446.0,127296126.0,94532.0,19902.0,279359690.0,0.0,28598084.0,1162350.0,1240320009.0,1388629732.0,326823.0,19944.0,33056360.0,585736.0,2692868.0,4981652676.0,36231.0,287742396.0,100755712.0,0.0,797636648.0,0.0,69117750.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3180.0,1433360.0,36682771.0,128562893.0,95521.0,20142.0,281843214.0,0.0,28860293.0,1175467.0,1251293224.0,1401558525.0,329583.0,20118.0,33321079.0,591082.0,2722433.0,5022551589.0,36737.0,290732555.0,101850149.0,0.0,803743859.0,0.0,69733929.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3210.0,1447892.0,37046147.0,130014298.0,95898.0,20250.0,285125341.0,0.0,29144762.0,1181431.0,1258726901.0,1415680925.0,332409.0,20334.0,33678674.0,598360.0,2737844.0,5062663016.0,36869.0,293766580.0,102289211.0,0.0,813496936.0,0.0,70428472.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3240.0,1455926.0,37557533.0,131124299.0,97109.0,20466.0,288681202.0,0.0,29446886.0,1195563.0,1270064489.0,1426831915.0,335169.0,20550.0,34058679.0,602012.0,2774090.0,5111260424.0,37368.0,295833473.0,103773147.0,0.0,822127492.0,0.0,71066710.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3270.0,1472047.0,37846112.0,132515325.0,97750.0,20598.0,290452407.0,0.0,29618559.0,1204853.0,1282687540.0,1440743063.0,337863.0,20724.0,34335210.0,609554.0,2798787.0,5161786589.0,37542.0,299309644.0,104592034.0,0.0,828804694.0,0.0,71927562.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3300.0,1485432.0,38075288.0,133231077.0,98697.0,20814.0,293154714.0,0.0,29934010.0,1216904.0,1295827564.0,1456237934.0,340557.0,20940.0,34680797.0,613272.0,2819971.0,5220819479.0,37933.0,300850016.0,105688512.0,0.0,836705013.0,0.0,72461059.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3330.0,1501084.0,38492757.0,134906039.0,99140.0,21030.0,295474893.0,0.0,30180484.0,1230066.0,1308050978.0,1466689108.0,343251.0,21156.0,35003639.0,618922.0,2847052.0,5254812032.0,38107.0,303822952.0,105768519.0,0.0,842656024.0,0.0,72896889.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3360.0,1516723.0,38887208.0,136106951.0,100285.0,21246.0,297940448.0,0.0,30397154.0,1240969.0,1322006092.0,1487284574.0,346394.0,21330.0,35179295.0,626160.0,2877886.0,5299101301.0,38738.0,306960210.0,107645054.0,0.0,849764888.0,0.0,73519399.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3390.0,1530551.0,39192411.0,137134504.0,100794.0,21420.0,300284719.0,0.0,30707071.0,1250958.0,1334248368.0,1497539673.0,349537.0,21546.0,35587836.0,631678.0,2887764.0,5343989392.0,38978.0,309423628.0,107690185.0,0.0,859561875.0,0.0,74341296.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3420.0,1537049.0,39626685.0,138576418.0,101807.0,21594.0,303416997.0,0.0,31029028.0,1262065.0,1346890448.0,1509171786.0,352297.0,21828.0,35937173.0,635330.0,2923337.0,5393947592.0,39514.0,312016947.0,109552264.0,0.0,864303732.0,0.0,75015713.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3450.0,1555873.0,39842249.0,139554984.0,102250.0,21702.0,306489786.0,0.0,31329981.0,1272758.0,1354352460.0,1520833081.0,353644.0,21936.0,36151137.0,640980.0,2949990.0,5443768905.0,39688.0,314823413.0,110366316.0,0.0,874019190.0,0.0,75898108.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3480.0,1565859.0,40308118.0,140658254.0,102933.0,21942.0,309556315.0,0.0,31579323.0,1283324.0,1367178670.0,1536448488.0,357685.0,22152.0,36563871.0,645512.0,2974207.0,5505408222.0,40194.0,318579343.0,111485960.0,0.0,881187016.0,0.0,76209062.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3510.0,1584220.0,40659686.0,141802408.0,104144.0,22158.0,310926579.0,0.0,31829066.0,1295017.0,1378423298.0,1549909145.0,360379.0,22368.0,36845925.0,654000.0,2999660.0,5554649545.0,40434.0,321360695.0,111526436.0,0.0,888661497.0,0.0,77164259.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3540.0,1596211.0,40832012.0,143149788.0,105049.0,22416.0,314536826.0,0.0,32159587.0,1304971.0,1388566631.0,1564995305.0,362690.0,22542.0,37187380.0,659478.0,3023127.0,5581003397.0,40434.0,322888395.0,113400694.0,0.0,895072352.0,0.0,77810240.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3570.0,1608791.0,41230533.0,144565898.0,105845.0,22548.0,317377625.0,0.0,32297758.0,1318674.0,1405020407.0,1577459622.0,365833.0,22716.0,37556637.0,665062.0,3046230.0,5625630100.0,40999.0,325466227.0,113463085.0,0.0,903987803.0,0.0,78507995.0
report_2025-07-14_18-17-06.yaml,Base Persistence,3600.0,1621070.0,41558662.0,145258188.0,106679.0,22764.0,320247503.0,0.0,32570319.0,1328077.0,1416815402.0,1589015854.0,367629.0,22824.0,37852042.0,670166.0,3076073.0,5686700716.0,41522.0,328548170.0,115329295.0,0.0,910582089.0,0.0,79156804.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,30.0,0.0,420518.0,1572825.0,839.0,216.0,3456844.0,0.0,201228.0,18429.0,7521353.0,14888829.0,3592.0,174.0,354999.0,6222.0,38064.0,38130608.0,0.0,2563621.0,11144878.0,0.0,0.0,0.0,627601.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,60.0,26523.0,737291.0,3013542.0,1522.0,474.0,5253094.0,0.0,692440.0,18429.0,29817052.0,29417334.0,8148.0,480.0,712350.0,15788.0,38064.0,96433084.0,818.0,5456934.0,23061330.0,0.0,10900747.0,0.0,1407147.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,90.0,26523.0,1105401.0,4702349.0,2427.0,648.0,10739929.0,0.0,955380.0,40832.0,29817052.0,41513249.0,8148.0,480.0,1043242.0,21398.0,70955.0,171502706.0,818.0,7936407.0,41419515.0,0.0,18673501.0,0.0,2101312.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,120.0,42175.0,1470639.0,4702349.0,3110.0,864.0,10739929.0,0.0,955380.0,40832.0,43883048.0,53765411.0,20687.0,870.0,1290598.0,21398.0,117408.0,221553232.0,1570.0,11076913.0,41419515.0,0.0,26323304.0,0.0,2818976.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,150.0,60670.0,1674770.0,6198623.0,6889.0,1080.0,14639332.0,0.0,1287781.0,64506.0,56138013.0,67246528.0,20687.0,870.0,1652348.0,27928.0,117408.0,221553232.0,1744.0,13625380.0,54013772.0,0.0,33719255.0,0.0,3844977.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,180.0,69408.0,2158840.0,7600106.0,7374.0,1212.0,16053960.0,0.0,1707489.0,64506.0,68419449.0,80825180.0,23962.0,1086.0,1914826.0,34110.0,153786.0,273186507.0,1744.0,18223673.0,73839447.0,0.0,38267659.0,0.0,3844977.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,210.0,82519.0,2381485.0,8799984.0,8531.0,1470.0,19318036.0,0.0,1707489.0,79984.0,80253120.0,94762358.0,27171.0,1260.0,2267125.0,40398.0,180992.0,325002575.0,2496.0,20907152.0,73839447.0,0.0,47158301.0,0.0,4797614.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,240.0,96843.0,2776897.0,10040531.0,9082.0,1686.0,22524223.0,0.0,2050465.0,90197.0,94128207.0,108068770.0,29416.0,1500.0,2845283.0,47834.0,204492.0,383119079.0,3085.0,20907152.0,93655381.0,0.0,54851995.0,0.0,5244172.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,270.0,108914.0,3143652.0,11337611.0,10293.0,1902.0,25566587.0,0.0,2386578.0,100645.0,106697863.0,131054712.0,32625.0,1500.0,2845283.0,55574.0,246266.0,429296244.0,3283.0,24068993.0,93655381.0,0.0,62851778.0,0.0,6489074.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,300.0,124070.0,3466155.0,12120046.0,11372.0,2184.0,27984437.0,0.0,2660219.0,113414.0,114412620.0,131054712.0,35319.0,1782.0,3216671.0,55574.0,246266.0,479552360.0,3861.0,27317743.0,111285376.0,0.0,71721042.0,0.0,6489074.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,330.0,138589.0,3767246.0,13390271.0,12300.0,2184.0,31072399.0,0.0,2908588.0,132305.0,136795291.0,146415279.0,38079.0,1998.0,3602368.0,62984.0,284012.0,523574338.0,4059.0,30268131.0,120656578.0,0.0,77259091.0,0.0,7839798.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,360.0,152913.0,4169322.0,14539435.0,12300.0,2508.0,35698577.0,0.0,3395868.0,132305.0,136795291.0,161187618.0,40773.0,2130.0,3896801.0,68594.0,307691.0,599500605.0,4703.0,32232953.0,130949235.0,0.0,84796322.0,0.0,7839798.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,390.0,163656.0,4534006.0,16118860.0,13379.0,2724.0,35698577.0,0.0,3395868.0,148747.0,153003051.0,176776182.0,43533.0,2346.0,4318140.0,74310.0,333672.0,599500605.0,4769.0,34811340.0,140811462.0,0.0,92317065.0,0.0,9132683.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,420.0,190018.0,4854573.0,17314093.0,14104.0,2898.0,38844393.0,0.0,3780730.0,159292.0,161241455.0,189502863.0,46227.0,2562.0,4830325.0,83612.0,361306.0,650672491.0,5424.0,38168798.0,151280913.0,0.0,101020919.0,0.0,9132683.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,450.0,201124.0,5217843.0,18480633.0,15051.0,3156.0,44396485.0,0.0,4051896.0,169985.0,174268865.0,199336214.0,50717.0,2778.0,4830325.0,83612.0,382481.0,714837914.0,5556.0,40252192.0,163123027.0,0.0,112896794.0,0.0,9985288.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,480.0,201124.0,5626896.0,19830347.0,16639.0,3438.0,46938574.0,0.0,4220296.0,187734.0,186440490.0,213456021.0,50717.0,2910.0,5280736.0,91114.0,410340.0,763686206.0,6134.0,43427164.0,175755159.0,0.0,112896794.0,0.0,10657573.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,510.0,222831.0,5998824.0,21081155.0,16639.0,3438.0,46938574.0,0.0,4499362.0,187734.0,205555580.0,225594774.0,54375.0,3126.0,5741699.0,96962.0,435333.0,810898798.0,6200.0,46903576.0,186541889.0,0.0,123631744.0,0.0,11703706.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,540.0,234641.0,6321133.0,21803066.0,18114.0,3786.0,51824140.0,0.0,4799356.0,201075.0,219306374.0,240847362.0,57518.0,3342.0,5741699.0,102506.0,459686.0,846732602.0,6765.0,49608215.0,203124314.0,0.0,131001332.0,0.0,11703706.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,570.0,246008.0,6631210.0,23192633.0,18114.0,3786.0,51824140.0,0.0,5104384.0,214110.0,219306374.0,254774388.0,59763.0,3516.0,6101289.0,107716.0,486663.0,924895108.0,7445.0,53555848.0,203124314.0,0.0,139794131.0,0.0,12437183.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,600.0,261036.0,6924949.0,24347886.0,19438.0,4068.0,57142834.0,0.0,5366875.0,223487.0,233509499.0,267729735.0,62457.0,3690.0,6426589.0,113700.0,511180.0,924895108.0,7445.0,56484416.0,214668611.0,0.0,144613323.0,0.0,13228248.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,630.0,275125.0,7301038.0,25473053.0,19881.0,4284.0,57142834.0,0.0,5635436.0,235844.0,254955242.0,281979133.0,65217.0,3948.0,6818252.0,119350.0,532941.0,1025181110.0,7661.0,56484416.0,230132241.0,0.0,152373474.0,0.0,13816441.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,660.0,290334.0,7725474.0,26879356.0,20498.0,4458.0,59765264.0,0.0,5945670.0,247236.0,266179048.0,296490244.0,68360.0,4014.0,7109564.0,125092.0,559175.0,1025181110.0,8167.0,59491994.0,239152235.0,0.0,162172651.0,0.0,14511374.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,690.0,303746.0,8081228.0,28291308.0,21403.0,4590.0,62591363.0,0.0,6117701.0,259735.0,266179048.0,304290350.0,70671.0,4338.0,7422889.0,130808.0,585839.0,1086066137.0,8341.0,62352738.0,248874539.0,0.0,170253636.0,0.0,15193268.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,720.0,315764.0,8383130.0,29330357.0,22086.0,4806.0,65625674.0,0.0,6411801.0,276418.0,281966481.0,330264572.0,80382.0,4512.0,7765087.0,140572.0,613156.0,1132827016.0,8781.0,65328089.0,259690325.0,0.0,174847875.0,0.0,15991065.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,750.0,328531.0,8751312.0,30719490.0,24462.0,5022.0,70972576.0,0.0,6688959.0,276418.0,293274910.0,330264572.0,83142.0,4728.0,8020766.0,146182.0,634393.0,1180309943.0,8781.0,68731861.0,269763366.0,0.0,189253757.0,0.0,16592994.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,780.0,340823.0,9330660.0,31905802.0,25937.0,5154.0,73342070.0,0.0,6916386.0,289886.0,302929856.0,345238819.0,85902.0,5010.0,8337888.0,146182.0,663486.0,1218998551.0,9346.0,70937794.0,282767630.0,0.0,189253757.0,0.0,17675775.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,810.0,355342.0,9330660.0,33151910.0,26559.0,5154.0,73342070.0,0.0,7193020.0,301228.0,317906700.0,360856247.0,88728.0,5226.0,8675123.0,151964.0,692621.0,1275467312.0,9520.0,73175138.0,292113158.0,0.0,200438986.0,0.0,17675775.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,840.0,366722.0,9737617.0,34185609.0,27638.0,5502.0,76724524.0,0.0,7513545.0,312477.0,328342692.0,375684873.0,91422.0,5226.0,8987431.0,159268.0,718993.0,1320580158.0,10109.0,75908982.0,304734627.0,0.0,212127771.0,0.0,18495046.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,870.0,392413.0,10126114.0,35239897.0,27638.0,5718.0,79556047.0,0.0,7980247.0,323890.0,339183745.0,388764760.0,94116.0,5400.0,9544599.0,164852.0,743394.0,1367451186.0,10175.0,79775607.0,313730442.0,0.0,212127771.0,0.0,19165301.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,900.0,392413.0,10720192.0,36580355.0,28321.0,6000.0,82130000.0,0.0,7980247.0,335216.0,349736503.0,402401351.0,96427.0,5640.0,9544599.0,170594.0,764188.0,1450843681.0,10806.0,82196993.0,323901346.0,0.0,220625879.0,0.0,19786697.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,930.0,407140.0,10720192.0,37618778.0,29358.0,6174.0,85071883.0,0.0,8312310.0,344746.0,363490056.0,410604559.0,99121.0,5856.0,9932992.0,176442.0,788494.0,1450843681.0,10872.0,85223989.0,336047926.0,0.0,228123362.0,0.0,20954223.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,960.0,424120.0,11198400.0,38934843.0,30437.0,6174.0,87863597.0,0.0,8621726.0,363541.0,384194293.0,427358687.0,103162.0,6072.0,10274656.0,183306.0,817307.0,1521190163.0,11450.0,86980702.0,347225847.0,0.0,236194685.0,0.0,20954223.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,990.0,436607.0,11471624.0,40491246.0,30946.0,6390.0,89370981.0,0.0,8919388.0,363541.0,384194293.0,441087592.0,104958.0,6246.0,10583578.0,191354.0,860201.0,1595427613.0,12101.0,89766604.0,358023183.0,0.0,249342935.0,0.0,21873257.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,1020.0,449107.0,11818476.0,41263142.0,32025.0,6672.0,92244475.0,0.0,9202900.0,379765.0,396836381.0,454832461.0,107718.0,6420.0,10914336.0,191354.0,887433.0,1638721272.0,12275.0,93050528.0,370651012.0,0.0,256864682.0,0.0,22450712.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,1050.0,461433.0,12136202.0,42546120.0,32534.0,6888.0,95291313.0,0.0,9387094.0,391555.0,409881994.0,475634019.0,109963.0,6636.0,11390766.0,200216.0,887433.0,1638721272.0,12798.0,95938060.0,381438262.0,0.0,256864682.0,0.0,23088790.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,1080.0,479090.0,12566881.0,43846556.0,33990.0,7020.0,97644278.0,0.0,9702006.0,407447.0,420737806.0,475634019.0,113106.0,6768.0,11390766.0,205958.0,937318.0,1696565690.0,12798.0,98512049.0,388293304.0,0.0,266354223.0,0.0,23860515.0
report_2025-07-14_19-31-44.yaml,Scrape 5s Persistence,1110.0,488036.0,13149776.0,45947435.0,33990.0,7344.0,100733741.0,0.0,10140613.0,407447.0,434905361.0,495161562.0,115800.0,6768.0,11763535.0,214138.0,937318.0,1749090487.0,12972.0,102879359.0,399472915.0,0.0,274863356.0,0.0,24505606.0
